True Label,Predicted Label,Prediction Probability,Prediction
0.0,0,0.00015632616,Non-Apnea
0.0,0,0.00019937256,Non-Apnea
0.0,0,0.0005452719,Non-Apnea
0.0,0,0.003138914,Non-Apnea
0.0,0,0.0013712073,Non-Apnea
0.0,0,0.00087499776,Non-Apnea
0.0,0,0.0005752369,Non-Apnea
0.0,0,0.06473595,Non-Apnea
0.0,0,0.091073394,Non-Apnea
0.0,0,0.09300362,Non-Apnea
0.0,0,0.052625205,Non-Apnea
0.0,0,0.009417663,Non-Apnea
0.0,0,0.0014539827,Non-Apnea
0.0,0,1.26417635e-05,Non-Apnea
0.0,0,3.1348893e-05,Non-Apnea
0.0,0,8.678629e-06,Non-Apnea
0.0,0,7.140784e-05,Non-Apnea
0.0,0,0.00029462212,Non-Apnea
0.0,0,0.00018711555,Non-Apnea
0.0,0,5.178636e-05,Non-Apnea
0.0,0,9.674734e-05,Non-Apnea
0.0,0,7.5998278e-06,Non-Apnea
0.0,0,2.7458896e-06,Non-Apnea
0.0,0,6.171373e-07,Non-Apnea
0.0,0,1.8803253e-06,Non-Apnea
0.0,0,0.02489493,Non-Apnea
0.0,0,0.050643723,Non-Apnea
0.0,0,0.0724016,Non-Apnea
0.0,0,0.027308112,Non-Apnea
0.0,0,0.006123028,Non-Apnea
0.0,0,2.2461816e-05,Non-Apnea
0.0,0,1.2876206e-05,Non-Apnea
0.0,0,2.518792e-05,Non-Apnea
0.0,0,3.5528085e-06,Non-Apnea
0.0,0,3.653702e-05,Non-Apnea
0.0,0,7.087867e-05,Non-Apnea
0.0,0,4.814312e-05,Non-Apnea
0.0,0,0.00029641853,Non-Apnea
0.0,0,0.024745377,Non-Apnea
0.0,0,0.011219329,Non-Apnea
0.0,0,0.015292914,Non-Apnea
0.0,0,0.02640038,Non-Apnea
0.0,0,0.021613214,Non-Apnea
0.0,0,5.034243e-06,Non-Apnea
0.0,0,1.2303207e-05,Non-Apnea
0.0,0,5.6688223e-05,Non-Apnea
0.0,0,3.3680004e-05,Non-Apnea
0.0,0,4.1116105e-05,Non-Apnea
0.0,0,4.8848466e-05,Non-Apnea
0.0,0,3.5781533e-05,Non-Apnea
0.0,0,0.00019373599,Non-Apnea
0.0,0,0.00026750957,Non-Apnea
0.0,0,0.0006886218,Non-Apnea
0.0,0,0.034419976,Non-Apnea
0.0,0,0.1591988,Non-Apnea
0.0,0,0.4527692,Non-Apnea
0.0,0,0.41523454,Non-Apnea
0.0,0,0.28167084,Non-Apnea
0.0,0,9.647839e-06,Non-Apnea
0.0,0,0.00011669024,Non-Apnea
0.0,0,0.001278841,Non-Apnea
0.0,0,0.0026639441,Non-Apnea
0.0,0,0.0029541072,Non-Apnea
0.0,0,0.0013307745,Non-Apnea
0.0,0,0.002161752,Non-Apnea
0.0,0,2.5362477e-05,Non-Apnea
0.0,0,2.4236268e-08,Non-Apnea
0.0,0,2.9326455e-07,Non-Apnea
0.0,0,1.5066512e-07,Non-Apnea
0.0,0,1.5042436e-07,Non-Apnea
0.0,0,1.7831523e-07,Non-Apnea
0.0,0,1.3721423e-06,Non-Apnea
0.0,0,3.720755e-07,Non-Apnea
0.0,0,3.3559766e-07,Non-Apnea
0.0,0,5.6529457e-06,Non-Apnea
0.0,0,0.019054031,Non-Apnea
0.0,0,0.0026769575,Non-Apnea
0.0,0,0.0017552593,Non-Apnea
0.0,0,0.0038072711,Non-Apnea
0.0,0,0.0032558274,Non-Apnea
0.0,0,0.00034446214,Non-Apnea
0.0,0,0.0003114512,Non-Apnea
0.0,0,0.0006833851,Non-Apnea
0.0,0,1.1654639e-05,Non-Apnea
0.0,0,1.3161906e-06,Non-Apnea
0.0,0,7.0300966e-06,Non-Apnea
0.0,0,2.7338929e-05,Non-Apnea
0.0,0,1.7052811e-05,Non-Apnea
0.0,0,0.0001636297,Non-Apnea
0.0,0,0.018515738,Non-Apnea
0.0,0,0.004430653,Non-Apnea
0.0,0,0.001994796,Non-Apnea
0.0,0,0.0012237454,Non-Apnea
0.0,0,0.0008279758,Non-Apnea
0.0,0,0.0036689306,Non-Apnea
0.0,0,0.014475954,Non-Apnea
0.0,0,0.02150303,Non-Apnea
0.0,0,0.050028138,Non-Apnea
0.0,0,0.001768744,Non-Apnea
0.0,0,0.015431571,Non-Apnea
0.0,0,0.030905088,Non-Apnea
0.0,0,0.08597874,Non-Apnea
0.0,0,0.026585134,Non-Apnea
0.0,0,0.3535381,Non-Apnea
0.0,0,0.048375104,Non-Apnea
0.0,0,0.017478747,Non-Apnea
0.0,0,0.0058639934,Non-Apnea
0.0,0,0.003434565,Non-Apnea
0.0,0,4.1149688e-05,Non-Apnea
0.0,0,0.00053539255,Non-Apnea
0.0,0,3.7795748e-05,Non-Apnea
0.0,0,2.03321e-05,Non-Apnea
0.0,0,0.0036086878,Non-Apnea
0.0,0,0.015626565,Non-Apnea
0.0,0,0.008149731,Non-Apnea
0.0,0,0.03091103,Non-Apnea
0.0,0,0.026397863,Non-Apnea
0.0,0,0.00029432616,Non-Apnea
0.0,0,0.0003831252,Non-Apnea
0.0,0,0.00075736985,Non-Apnea
0.0,0,0.00013334674,Non-Apnea
0.0,0,0.00031304054,Non-Apnea
0.0,0,0.00097136333,Non-Apnea
0.0,0,5.240666e-05,Non-Apnea
0.0,0,0.0072336234,Non-Apnea
0.0,0,0.010749975,Non-Apnea
0.0,0,0.012309763,Non-Apnea
0.0,0,0.0048103575,Non-Apnea
0.0,0,0.030303061,Non-Apnea
0.0,0,0.0065644663,Non-Apnea
0.0,0,0.0014179212,Non-Apnea
0.0,0,0.00826775,Non-Apnea
0.0,0,0.002478124,Non-Apnea
0.0,0,0.0011931418,Non-Apnea
0.0,0,0.0016807864,Non-Apnea
0.0,0,0.008567613,Non-Apnea
0.0,0,0.0488319,Non-Apnea
0.0,0,0.13409878,Non-Apnea
0.0,0,0.18332042,Non-Apnea
0.0,0,0.19795524,Non-Apnea
0.0,0,0.062613964,Non-Apnea
0.0,0,0.07742802,Non-Apnea
0.0,0,0.21517938,Non-Apnea
0.0,0,0.2662796,Non-Apnea
0.0,0,0.14258777,Non-Apnea
0.0,0,0.09321628,Non-Apnea
0.0,0,0.04288129,Non-Apnea
0.0,0,0.02555066,Non-Apnea
0.0,0,0.024342982,Non-Apnea
0.0,0,0.07667929,Non-Apnea
0.0,1,0.8093421,Apnea
0.0,1,0.68605936,Apnea
0.0,0,0.3688249,Non-Apnea
0.0,0,0.059332035,Non-Apnea
0.0,0,0.0006017046,Non-Apnea
0.0,0,2.5168518e-05,Non-Apnea
0.0,0,0.00024391167,Non-Apnea
0.0,0,0.011197095,Non-Apnea
0.0,0,0.046232317,Non-Apnea
0.0,0,0.034043506,Non-Apnea
0.0,0,0.01704686,Non-Apnea
0.0,0,0.10217625,Non-Apnea
0.0,0,0.0023486007,Non-Apnea
0.0,0,0.0037307045,Non-Apnea
0.0,0,0.012694366,Non-Apnea
0.0,0,0.23310174,Non-Apnea
1.0,0,0.10216861,Non-Apnea
1.0,0,0.31543794,Non-Apnea
1.0,1,0.6018056,Apnea
1.0,1,0.51353955,Apnea
1.0,0,0.1889232,Non-Apnea
1.0,1,0.7780103,Apnea
1.0,1,0.7993674,Apnea
1.0,1,0.5809317,Apnea
1.0,1,0.9467891,Apnea
1.0,1,0.992717,Apnea
1.0,1,0.9939798,Apnea
1.0,1,0.9978241,Apnea
1.0,1,0.99660754,Apnea
1.0,1,0.99902177,Apnea
1.0,1,0.9980714,Apnea
1.0,1,0.99888784,Apnea
1.0,1,0.9989586,Apnea
1.0,1,0.9993494,Apnea
1.0,1,0.99842274,Apnea
1.0,1,0.999632,Apnea
1.0,1,0.99897516,Apnea
1.0,1,0.99851805,Apnea
1.0,1,0.99937505,Apnea
1.0,1,0.99777114,Apnea
1.0,1,0.9959145,Apnea
1.0,1,0.99971265,Apnea
1.0,1,0.99886596,Apnea
1.0,1,0.9363079,Apnea
1.0,0,0.31138453,Non-Apnea
0.0,0,0.300561,Non-Apnea
0.0,0,0.117174424,Non-Apnea
0.0,0,0.2611127,Non-Apnea
1.0,0,0.20473883,Non-Apnea
1.0,1,0.6924917,Apnea
1.0,1,0.88193005,Apnea
1.0,1,0.9026127,Apnea
1.0,1,0.9570491,Apnea
1.0,1,0.85319597,Apnea
1.0,1,0.6853134,Apnea
1.0,1,0.92733854,Apnea
1.0,1,0.96719813,Apnea
1.0,1,0.9882289,Apnea
1.0,1,0.9665883,Apnea
1.0,1,0.96999174,Apnea
1.0,1,0.93626064,Apnea
1.0,1,0.80797917,Apnea
1.0,1,0.67342794,Apnea
1.0,0,0.4850219,Non-Apnea
1.0,0,0.14552358,Non-Apnea
1.0,1,0.66344595,Apnea
1.0,0,0.09625744,Non-Apnea
1.0,0,0.11191569,Non-Apnea
1.0,0,0.2311134,Non-Apnea
1.0,0,0.30562255,Non-Apnea
1.0,0,0.193457,Non-Apnea
1.0,0,0.40504247,Non-Apnea
1.0,0,0.40059838,Non-Apnea
1.0,0,0.26532072,Non-Apnea
1.0,1,0.5843538,Apnea
1.0,0,0.4556287,Non-Apnea
1.0,0,0.16604574,Non-Apnea
1.0,1,0.6631133,Apnea
1.0,1,0.57661575,Apnea
1.0,0,0.10350762,Non-Apnea
1.0,1,0.8441394,Apnea
1.0,1,0.9350406,Apnea
1.0,1,0.5155433,Apnea
1.0,1,0.5475019,Apnea
1.0,0,0.12183767,Non-Apnea
1.0,0,0.1577549,Non-Apnea
1.0,0,0.3138514,Non-Apnea
1.0,0,0.22876246,Non-Apnea
1.0,0,0.47206652,Non-Apnea
1.0,1,0.50147367,Apnea
1.0,1,0.66783804,Apnea
1.0,0,0.4488166,Non-Apnea
1.0,1,0.7894834,Apnea
1.0,1,0.57705814,Apnea
1.0,1,0.82991713,Apnea
1.0,1,0.64327437,Apnea
1.0,0,0.4888852,Non-Apnea
1.0,0,0.49367303,Non-Apnea
1.0,0,0.21606095,Non-Apnea
1.0,0,0.24135233,Non-Apnea
1.0,0,0.4227627,Non-Apnea
1.0,1,0.83559793,Apnea
1.0,1,0.71304023,Apnea
1.0,1,0.8096403,Apnea
1.0,1,0.9016524,Apnea
1.0,1,0.83675146,Apnea
1.0,1,0.77054286,Apnea
1.0,1,0.69795805,Apnea
1.0,1,0.8359399,Apnea
1.0,1,0.9601634,Apnea
1.0,1,0.90854424,Apnea
1.0,1,0.94529295,Apnea
1.0,1,0.86233735,Apnea
1.0,1,0.6921522,Apnea
1.0,1,0.7311815,Apnea
1.0,1,0.64908904,Apnea
1.0,0,0.26304436,Non-Apnea
1.0,0,0.43132603,Non-Apnea
1.0,1,0.5042197,Apnea
1.0,1,0.6666137,Apnea
1.0,1,0.7877399,Apnea
1.0,1,0.9885768,Apnea
1.0,1,0.9711138,Apnea
1.0,1,0.9315825,Apnea
1.0,1,0.84352785,Apnea
1.0,1,0.7621331,Apnea
1.0,0,0.079478815,Non-Apnea
1.0,0,0.09817848,Non-Apnea
0.0,0,0.24339442,Non-Apnea
0.0,0,0.42706552,Non-Apnea
1.0,1,0.5480962,Apnea
1.0,1,0.99720496,Apnea
1.0,1,0.9885513,Apnea
1.0,1,0.967234,Apnea
1.0,1,0.97244817,Apnea
1.0,1,0.9560686,Apnea
1.0,1,0.96008253,Apnea
1.0,1,0.91489476,Apnea
1.0,1,0.97387165,Apnea
1.0,1,0.98362756,Apnea
1.0,1,0.9625602,Apnea
1.0,1,0.9961378,Apnea
1.0,1,0.99443984,Apnea
1.0,1,0.99506974,Apnea
1.0,1,0.99102587,Apnea
1.0,1,0.99013233,Apnea
1.0,1,0.99120754,Apnea
1.0,1,0.9878492,Apnea
1.0,1,0.9223133,Apnea
1.0,0,0.37548715,Non-Apnea
1.0,0,0.43695813,Non-Apnea
1.0,1,0.58913434,Apnea
1.0,0,0.4742274,Non-Apnea
1.0,1,0.7138006,Apnea
1.0,1,0.9373413,Apnea
1.0,1,0.94540524,Apnea
1.0,1,0.9131394,Apnea
1.0,1,0.90543616,Apnea
1.0,1,0.96406853,Apnea
1.0,1,0.7772161,Apnea
1.0,1,0.89333075,Apnea
1.0,1,0.967432,Apnea
1.0,1,0.9642016,Apnea
1.0,1,0.972808,Apnea
1.0,1,0.99092126,Apnea
1.0,1,0.99490106,Apnea
1.0,1,0.951744,Apnea
1.0,1,0.93370104,Apnea
1.0,1,0.9669152,Apnea
1.0,1,0.91802734,Apnea
1.0,1,0.92685556,Apnea
1.0,1,0.9062567,Apnea
1.0,1,0.8635539,Apnea
1.0,1,0.5528924,Apnea
1.0,1,0.7538453,Apnea
1.0,1,0.74120057,Apnea
1.0,1,0.9425762,Apnea
1.0,1,0.95296514,Apnea
1.0,1,0.9814487,Apnea
1.0,1,0.960975,Apnea
1.0,1,0.95575935,Apnea
1.0,1,0.951334,Apnea
1.0,1,0.9710135,Apnea
1.0,1,0.9643417,Apnea
1.0,1,0.939787,Apnea
1.0,1,0.95708644,Apnea
1.0,1,0.9069334,Apnea
1.0,1,0.9901508,Apnea
1.0,1,0.9829306,Apnea
1.0,1,0.9665435,Apnea
1.0,1,0.95241344,Apnea
1.0,1,0.9075707,Apnea
1.0,1,0.7999109,Apnea
1.0,1,0.6493991,Apnea
1.0,1,0.7627318,Apnea
1.0,1,0.6817683,Apnea
1.0,1,0.852907,Apnea
1.0,1,0.9062651,Apnea
1.0,1,0.9122037,Apnea
1.0,1,0.9123726,Apnea
1.0,1,0.9449752,Apnea
1.0,1,0.9275266,Apnea
1.0,1,0.95905864,Apnea
1.0,1,0.9533183,Apnea
1.0,1,0.901174,Apnea
1.0,1,0.8397909,Apnea
1.0,1,0.82328755,Apnea
1.0,1,0.7366976,Apnea
1.0,1,0.8228462,Apnea
1.0,1,0.8796628,Apnea
1.0,1,0.9211421,Apnea
1.0,1,0.87571585,Apnea
1.0,1,0.8220393,Apnea
1.0,1,0.8517967,Apnea
1.0,1,0.59278893,Apnea
1.0,1,0.8384522,Apnea
1.0,1,0.98074913,Apnea
1.0,1,0.9759832,Apnea
1.0,1,0.9183791,Apnea
1.0,1,0.96249545,Apnea
1.0,1,0.97205496,Apnea
1.0,1,0.9688483,Apnea
1.0,1,0.9874343,Apnea
1.0,1,0.9261578,Apnea
1.0,1,0.96433204,Apnea
1.0,1,0.96503186,Apnea
1.0,1,0.986814,Apnea
1.0,1,0.9879303,Apnea
1.0,1,0.99674535,Apnea
1.0,1,0.98216176,Apnea
1.0,1,0.9894493,Apnea
1.0,1,0.9881413,Apnea
1.0,1,0.9792489,Apnea
1.0,1,0.9767644,Apnea
1.0,1,0.9960498,Apnea
1.0,1,0.9972166,Apnea
1.0,1,0.99814963,Apnea
1.0,1,0.9963613,Apnea
1.0,1,0.99578094,Apnea
1.0,1,0.9928421,Apnea
1.0,1,0.97925276,Apnea
1.0,1,0.9909019,Apnea
1.0,1,0.99684453,Apnea
1.0,1,0.9973494,Apnea
1.0,1,0.99768186,Apnea
1.0,1,0.98961496,Apnea
1.0,1,0.9364312,Apnea
1.0,0,0.19461396,Non-Apnea
1.0,0,0.35293272,Non-Apnea
1.0,0,0.34534943,Non-Apnea
1.0,0,0.2495302,Non-Apnea
1.0,0,0.13161655,Non-Apnea
1.0,0,0.18709537,Non-Apnea
1.0,0,0.06880176,Non-Apnea
1.0,0,0.20884553,Non-Apnea
1.0,0,0.2127076,Non-Apnea
1.0,0,0.34406063,Non-Apnea
1.0,0,0.14928539,Non-Apnea
1.0,0,0.30156365,Non-Apnea
1.0,1,0.72580695,Apnea
1.0,1,0.9856332,Apnea
1.0,1,0.9682542,Apnea
1.0,1,0.9854004,Apnea
1.0,1,0.91845304,Apnea
1.0,1,0.9053878,Apnea
1.0,0,0.43046325,Non-Apnea
1.0,1,0.66686994,Apnea
1.0,1,0.6113074,Apnea
1.0,1,0.83366764,Apnea
1.0,1,0.9098302,Apnea
1.0,1,0.9508611,Apnea
1.0,1,0.88463014,Apnea
1.0,1,0.8766044,Apnea
1.0,0,0.44291046,Non-Apnea
1.0,1,0.7742595,Apnea
1.0,1,0.8357907,Apnea
1.0,1,0.90741146,Apnea
1.0,1,0.9480855,Apnea
1.0,1,0.93193513,Apnea
1.0,1,0.76958346,Apnea
1.0,1,0.8977917,Apnea
1.0,1,0.51854086,Apnea
1.0,1,0.6083174,Apnea
1.0,0,0.3481297,Non-Apnea
1.0,1,0.7956514,Apnea
1.0,1,0.95700616,Apnea
1.0,1,0.9950122,Apnea
1.0,1,0.99747986,Apnea
1.0,1,0.99917704,Apnea
1.0,1,0.9933548,Apnea
1.0,1,0.96644795,Apnea
1.0,1,0.56632894,Apnea
1.0,0,0.2944397,Non-Apnea
1.0,0,0.24574304,Non-Apnea
1.0,0,0.12208784,Non-Apnea
1.0,1,0.7212392,Apnea
1.0,1,0.77898705,Apnea
1.0,1,0.8614346,Apnea
1.0,1,0.86297244,Apnea
1.0,1,0.9591861,Apnea
1.0,1,0.902806,Apnea
1.0,1,0.8619494,Apnea
1.0,1,0.8107301,Apnea
1.0,1,0.7477498,Apnea
1.0,1,0.86723274,Apnea
1.0,1,0.9629673,Apnea
1.0,1,0.9922535,Apnea
1.0,1,0.9893729,Apnea
1.0,1,0.9980939,Apnea
1.0,1,0.9907923,Apnea
1.0,1,0.97990763,Apnea
1.0,1,0.9633747,Apnea
1.0,1,0.9252795,Apnea
1.0,1,0.92670053,Apnea
1.0,1,0.9326922,Apnea
1.0,1,0.9591418,Apnea
1.0,1,0.99142104,Apnea
1.0,1,0.98363173,Apnea
1.0,1,0.99657416,Apnea
1.0,1,0.9997788,Apnea
1.0,1,0.9999274,Apnea
1.0,1,0.9997495,Apnea
1.0,1,0.99944717,Apnea
1.0,1,0.99881834,Apnea
1.0,1,0.9930061,Apnea
1.0,1,0.98863924,Apnea
1.0,1,0.984542,Apnea
1.0,1,0.9798236,Apnea
1.0,1,0.909058,Apnea
1.0,1,0.9892497,Apnea
1.0,1,0.9942221,Apnea
1.0,1,0.99789894,Apnea
1.0,1,0.99759513,Apnea
1.0,1,0.99964225,Apnea
1.0,1,0.99775827,Apnea
1.0,1,0.9979925,Apnea
1.0,1,0.99852824,Apnea
1.0,1,0.9987558,Apnea
1.0,1,0.9994123,Apnea
1.0,1,0.99966383,Apnea
1.0,1,0.99966395,Apnea
1.0,1,0.9998012,Apnea
1.0,1,0.9997074,Apnea
1.0,1,0.99865144,Apnea
1.0,1,0.9985226,Apnea
1.0,1,0.9960542,Apnea
1.0,1,0.982874,Apnea
1.0,1,0.9862222,Apnea
1.0,1,0.981289,Apnea
1.0,1,0.78913784,Apnea
1.0,1,0.9616249,Apnea
1.0,1,0.9561245,Apnea
1.0,1,0.92524743,Apnea
1.0,1,0.8140565,Apnea
1.0,1,0.83245474,Apnea
1.0,1,0.9485505,Apnea
1.0,1,0.8546025,Apnea
1.0,1,0.7545703,Apnea
1.0,1,0.9212421,Apnea
1.0,1,0.9164073,Apnea
1.0,1,0.95973104,Apnea
1.0,1,0.77766085,Apnea
1.0,1,0.9889654,Apnea
1.0,1,0.99569714,Apnea
1.0,1,0.9861894,Apnea
1.0,1,0.98535764,Apnea
1.0,1,0.9894142,Apnea
1.0,1,0.7653307,Apnea
1.0,1,0.8750229,Apnea
1.0,1,0.7785298,Apnea
1.0,1,0.5951238,Apnea
1.0,0,0.20963037,Non-Apnea
1.0,0,0.38211244,Non-Apnea
1.0,0,0.10816722,Non-Apnea
1.0,0,0.4056776,Non-Apnea
1.0,1,0.8148662,Apnea
1.0,1,0.91490614,Apnea
1.0,1,0.9709689,Apnea
1.0,1,0.9509223,Apnea
1.0,1,0.99024206,Apnea
1.0,1,0.981837,Apnea
1.0,1,0.84131026,Apnea
1.0,1,0.67660844,Apnea
1.0,1,0.73837554,Apnea
1.0,1,0.5906446,Apnea
1.0,1,0.64831996,Apnea
1.0,1,0.88505566,Apnea
1.0,1,0.92979944,Apnea
1.0,1,0.8949014,Apnea
1.0,1,0.95110905,Apnea
1.0,1,0.861217,Apnea
1.0,1,0.7207003,Apnea
1.0,1,0.8590282,Apnea
1.0,1,0.7062228,Apnea
1.0,1,0.7969193,Apnea
1.0,1,0.8834637,Apnea
1.0,1,0.8777531,Apnea
1.0,1,0.71618015,Apnea
1.0,1,0.6630426,Apnea
1.0,1,0.86111134,Apnea
1.0,1,0.64576215,Apnea
1.0,1,0.8258598,Apnea
1.0,1,0.97212356,Apnea
1.0,1,0.96083724,Apnea
1.0,1,0.9907601,Apnea
1.0,1,0.9766793,Apnea
1.0,1,0.52758586,Apnea
1.0,1,0.66215307,Apnea
1.0,1,0.7344604,Apnea
1.0,1,0.8476098,Apnea
1.0,1,0.90107274,Apnea
1.0,1,0.9351127,Apnea
1.0,1,0.9970669,Apnea
1.0,1,0.9961515,Apnea
1.0,1,0.9972715,Apnea
1.0,1,0.99534166,Apnea
1.0,1,0.99363,Apnea
1.0,1,0.897111,Apnea
1.0,1,0.8919375,Apnea
1.0,1,0.9641256,Apnea
1.0,1,0.96384597,Apnea
1.0,1,0.9799548,Apnea
1.0,1,0.9951981,Apnea
1.0,1,0.99179393,Apnea
1.0,1,0.9965634,Apnea
1.0,1,0.9949935,Apnea
1.0,1,0.99198407,Apnea
1.0,1,0.97726667,Apnea
1.0,1,0.9765138,Apnea
1.0,1,0.91163045,Apnea
1.0,1,0.9586503,Apnea
1.0,1,0.93832576,Apnea
1.0,1,0.88267744,Apnea
1.0,1,0.5284705,Apnea
1.0,1,0.6774651,Apnea
1.0,0,0.45452532,Non-Apnea
1.0,0,0.4033649,Non-Apnea
1.0,1,0.60845083,Apnea
1.0,1,0.73271334,Apnea
1.0,1,0.84118456,Apnea
1.0,1,0.89516795,Apnea
1.0,1,0.93838716,Apnea
1.0,1,0.90323216,Apnea
1.0,1,0.9432557,Apnea
1.0,1,0.94291645,Apnea
1.0,1,0.5889374,Apnea
1.0,0,0.34166616,Non-Apnea
0.0,0,0.15996982,Non-Apnea
0.0,0,0.43683562,Non-Apnea
0.0,1,0.7505955,Apnea
0.0,1,0.861329,Apnea
0.0,1,0.74504924,Apnea
0.0,1,0.555053,Apnea
0.0,1,0.597786,Apnea
1.0,1,0.993834,Apnea
1.0,1,0.9245484,Apnea
1.0,1,0.9542142,Apnea
1.0,1,0.97608256,Apnea
1.0,1,0.98577845,Apnea
1.0,1,0.96986437,Apnea
1.0,1,0.9950355,Apnea
1.0,1,0.991521,Apnea
1.0,1,0.9913864,Apnea
1.0,1,0.95802504,Apnea
1.0,1,0.94490224,Apnea
1.0,1,0.9766707,Apnea
1.0,1,0.9816125,Apnea
1.0,1,0.95249337,Apnea
1.0,1,0.954567,Apnea
1.0,1,0.8197447,Apnea
1.0,1,0.9101829,Apnea
1.0,1,0.86365753,Apnea
1.0,1,0.83635384,Apnea
1.0,1,0.8527682,Apnea
1.0,1,0.8830055,Apnea
1.0,1,0.8517368,Apnea
1.0,1,0.8887936,Apnea
1.0,1,0.93931437,Apnea
1.0,1,0.9933809,Apnea
1.0,1,0.9950831,Apnea
1.0,1,0.86012596,Apnea
1.0,1,0.6276241,Apnea
1.0,1,0.8369128,Apnea
0.0,1,0.6602572,Apnea
0.0,1,0.53105694,Apnea
1.0,0,0.35885164,Non-Apnea
1.0,0,0.48478866,Non-Apnea
1.0,0,0.42964232,Non-Apnea
1.0,1,0.6701216,Apnea
1.0,1,0.70697534,Apnea
1.0,1,0.5898964,Apnea
1.0,1,0.78881294,Apnea
1.0,1,0.8046656,Apnea
1.0,1,0.5801004,Apnea
1.0,1,0.78152895,Apnea
1.0,1,0.9593804,Apnea
1.0,1,0.94372135,Apnea
1.0,1,0.9671368,Apnea
1.0,1,0.94670886,Apnea
1.0,1,0.9491613,Apnea
1.0,1,0.823548,Apnea
1.0,1,0.6462261,Apnea
1.0,1,0.7485104,Apnea
1.0,1,0.8668647,Apnea
1.0,1,0.5909552,Apnea
1.0,1,0.81628823,Apnea
1.0,1,0.73384637,Apnea
1.0,1,0.9467674,Apnea
1.0,1,0.85308105,Apnea
1.0,1,0.95671904,Apnea
1.0,1,0.92843294,Apnea
1.0,1,0.9456173,Apnea
1.0,1,0.92277205,Apnea
1.0,1,0.9850427,Apnea
1.0,1,0.9978229,Apnea
1.0,1,0.9987369,Apnea
1.0,1,0.9994566,Apnea
1.0,1,0.9995708,Apnea
1.0,1,0.99741876,Apnea
1.0,1,0.99093974,Apnea
1.0,1,0.97396946,Apnea
1.0,1,0.83028555,Apnea
1.0,1,0.92485523,Apnea
1.0,1,0.9020992,Apnea
1.0,1,0.8103197,Apnea
1.0,1,0.63180166,Apnea
1.0,1,0.70769924,Apnea
1.0,1,0.9383321,Apnea
1.0,1,0.8503733,Apnea
1.0,1,0.9902201,Apnea
1.0,1,0.9984409,Apnea
1.0,1,0.99969935,Apnea
1.0,1,0.9992848,Apnea
1.0,1,0.99734443,Apnea
1.0,1,0.9860963,Apnea
1.0,1,0.9887715,Apnea
1.0,1,0.98664457,Apnea
1.0,1,0.99499375,Apnea
1.0,1,0.99640924,Apnea
1.0,1,0.9970221,Apnea
1.0,1,0.9986873,Apnea
1.0,1,0.9990677,Apnea
1.0,1,0.9997483,Apnea
1.0,1,0.9996038,Apnea
0.0,0,0.2109024,Non-Apnea
0.0,0,0.0033777293,Non-Apnea
0.0,0,0.0009443801,Non-Apnea
0.0,0,5.295036e-05,Non-Apnea
0.0,0,1.658804e-05,Non-Apnea
0.0,0,7.112281e-05,Non-Apnea
0.0,0,0.000161578,Non-Apnea
0.0,0,0.00022292187,Non-Apnea
0.0,0,5.6500518e-05,Non-Apnea
0.0,0,6.0296108e-05,Non-Apnea
0.0,0,0.0012862192,Non-Apnea
0.0,0,0.003838605,Non-Apnea
0.0,0,0.0063169743,Non-Apnea
0.0,0,0.017234407,Non-Apnea
0.0,0,0.058069535,Non-Apnea
0.0,0,0.023558414,Non-Apnea
0.0,0,0.0041346513,Non-Apnea
0.0,0,0.0026404576,Non-Apnea
0.0,0,0.002243741,Non-Apnea
0.0,0,1.6684498e-05,Non-Apnea
0.0,0,0.00011128732,Non-Apnea
0.0,0,0.0015374604,Non-Apnea
0.0,0,0.016094135,Non-Apnea
0.0,0,0.0049204603,Non-Apnea
0.0,0,1.1283041e-05,Non-Apnea
0.0,0,9.995022e-07,Non-Apnea
0.0,0,7.0326735e-07,Non-Apnea
0.0,0,3.818745e-07,Non-Apnea
0.0,0,0.00092870067,Non-Apnea
0.0,0,0.0065858797,Non-Apnea
0.0,0,0.05304121,Non-Apnea
0.0,0,0.023269687,Non-Apnea
0.0,0,0.03075108,Non-Apnea
0.0,0,2.0159223e-05,Non-Apnea
0.0,0,1.6333266e-05,Non-Apnea
0.0,0,1.1416062e-05,Non-Apnea
0.0,0,2.181562e-06,Non-Apnea
0.0,0,6.084007e-06,Non-Apnea
0.0,0,3.3918377e-06,Non-Apnea
0.0,0,4.5168125e-07,Non-Apnea
0.0,0,8.197692e-07,Non-Apnea
0.0,0,1.2345733e-06,Non-Apnea
0.0,0,4.0136665e-06,Non-Apnea
0.0,0,9.556723e-06,Non-Apnea
0.0,0,4.4215753e-06,Non-Apnea
0.0,0,2.6373318e-06,Non-Apnea
0.0,0,8.119845e-06,Non-Apnea
0.0,0,3.1107968e-05,Non-Apnea
0.0,0,2.534525e-06,Non-Apnea
0.0,0,3.865893e-06,Non-Apnea
0.0,0,7.715848e-06,Non-Apnea
0.0,0,4.439406e-06,Non-Apnea
0.0,0,3.448545e-06,Non-Apnea
0.0,0,3.4388504e-05,Non-Apnea
0.0,0,1.0047691e-05,Non-Apnea
0.0,0,1.4470901e-05,Non-Apnea
0.0,0,1.2921671e-05,Non-Apnea
0.0,0,8.2483175e-06,Non-Apnea
0.0,0,2.2699933e-06,Non-Apnea
0.0,0,5.1151146e-06,Non-Apnea
0.0,0,0.00022775214,Non-Apnea
